epoch,t,truth,score,verdict,predicted,ewma,cusum,quarantine,n_known,source_mode
4,10683,4screws,0.7633,known,4screws,0.0292,0.0,0,5,manual
4,10684,4screws,0.8158,known,4screws,0.0268,0.0,0,5,manual
4,10685,4screws,0.7065,known,4screws,0.0247,0.0,0,5,manual
4,10686,4screws,0.8438,known,4screws,0.0227,0.0,0,5,manual
4,10687,4screws,0.74,known,4screws,0.0209,0.0,0,5,manual
4,10688,4screws,0.7239,known,4screws,0.0192,0.0,0,5,manual
4,10689,4screws,0.6998,known,4screws,0.0177,0.0,0,5,manual
4,10690,4screws,0.8298,known,4screws,0.0163,0.0,0,5,manual
4,10691,4screws,0.8148,known,4screws,0.015,0.0,0,5,manual
4,10692,4screws,1.0013,unknown,,0.0938,0.0,0,5,manual
4,10693,4screws,0.8432,known,4screws,0.0863,0.0,0,5,manual
4,10694,4screws,0.8706,known,4screws,0.0794,0.0,0,5,manual
4,10695,4screws,0.9151,known,4screws,0.073,0.0,0,5,manual
4,10696,4screws,0.9276,known,4screws,0.0672,0.0,0,5,manual
4,10697,4screws,0.7499,known,4screws,0.0618,0.0,0,5,manual
4,10698,4screws,0.7025,known,4screws,0.0569,0.0,0,5,manual
4,10699,4screws,1.012,unknown,,0.1323,0.01,0,5,manual
4,10700,4screws,0.6619,known,4screws,0.1217,0.0,0,5,manual
4,10701,4screws,0.8127,known,4screws,0.112,0.0,0,5,manual
4,10702,4screws,0.6959,known,4screws,0.103,0.0,0,5,manual
4,10703,4screws,0.6561,known,4screws,0.0948,0.0,0,5,manual
4,10704,4screws,0.566,known,4screws,0.0872,0.0,0,5,manual
4,10705,4screws,0.8556,known,4screws,0.0802,0.0,0,5,manual
4,10706,4screws,0.925,known,4screws,0.0738,0.0,0,5,manual
4,10707,4screws,0.9187,known,4screws,0.0679,0.0,0,5,manual
4,10708,4screws,0.8472,known,4screws,0.0625,0.0,0,5,manual
4,10709,4screws,0.7623,known,4screws,0.0575,0.0,0,5,manual
4,10710,4screws,0.8525,known,4screws,0.0529,0.0,0,5,manual
4,10711,4screws,0.9497,known,4screws,0.0486,0.0,0,5,manual
4,10712,4screws,0.7111,known,4screws,0.0448,0.0,0,5,manual
4,10713,4screws,0.7376,known,4screws,0.0412,0.0,0,5,manual
4,10714,4screws,0.9,known,4screws,0.0379,0.0,0,5,manual
4,10715,4screws,0.7039,known,4screws,0.0348,0.0,0,5,manual
4,10716,4screws,0.8558,known,4screws,0.0321,0.0,0,5,manual
4,10717,4screws,0.8071,known,4screws,0.0295,0.0,0,5,manual
4,10718,4screws,0.7495,known,4screws,0.0271,0.0,0,5,manual
4,10719,4screws,0.6773,known,4screws,0.025,0.0,0,5,manual
4,10720,4screws,0.957,known,4screws,0.023,0.0,0,5,manual
4,10721,4screws,0.867,known,4screws,0.0211,0.0,0,5,manual
4,10722,4screws,0.9425,known,4screws,0.0194,0.0,0,5,manual
4,10723,4screws,0.7388,known,4screws,0.0179,0.0,0,5,manual
4,10724,4screws,0.7807,known,4screws,0.0165,0.0,0,5,manual
4,10725,4screws,0.8978,known,4screws,0.0151,0.0,0,5,manual
4,10726,4screws,0.8553,known,4screws,0.0139,0.0,0,5,manual
4,10727,4screws,0.8536,known,4screws,0.0128,0.0,0,5,manual
4,10728,4screws,0.818,known,4screws,0.0118,0.0,0,5,manual
4,10729,4screws,0.963,known,4screws,0.0108,0.0,0,5,manual
4,10730,4screws,0.6477,known,4screws,0.01,0.0,0,5,manual
4,10731,4screws,0.6727,known,4screws,0.0092,0.0,0,5,manual
4,10732,4screws,0.7504,known,4screws,0.0084,0.0,0,5,manual
4,10733,4screws,0.9825,known,4screws,0.0078,0.0,0,5,manual
4,10734,4screws,0.8109,known,4screws,0.0071,0.0,0,5,manual
4,10735,4screws,0.5882,known,4screws,0.0066,0.0,0,5,manual
4,10736,4screws,0.8084,known,4screws,0.006,0.0,0,5,manual
4,10737,4screws,0.7779,known,4screws,0.0056,0.0,0,5,manual
4,10738,4screws,0.7503,known,4screws,0.0051,0.0,0,5,manual
4,10739,4screws,0.7778,known,4screws,0.0047,0.0,0,5,manual
4,10740,4screws,0.9962,known,4screws,0.0043,0.0,0,5,manual
4,10741,4screws,0.7039,known,4screws,0.004,0.0,0,5,manual
4,10742,4screws,0.8109,known,4screws,0.0037,0.0,0,5,manual
4,10743,4screws,0.9151,known,4screws,0.0034,0.0,0,5,manual
4,10744,4screws,0.7495,known,4screws,0.0031,0.0,0,5,manual
4,10745,4screws,0.7025,known,4screws,0.0029,0.0,0,5,manual
4,10746,4screws,0.867,known,4screws,0.0026,0.0,0,5,manual
4,10747,4screws,0.7623,known,4screws,0.0024,0.0,0,5,manual
4,10748,4screws,0.8438,known,4screws,0.0022,0.0,0,5,manual
4,10749,4screws,0.9962,known,4screws,0.002,0.0,0,5,manual
4,10750,4screws,0.7388,known,4screws,0.0019,0.0,0,5,manual
4,10751,4screws,0.9825,known,4screws,0.0017,0.0,0,5,manual
4,10752,4screws,0.8978,known,4screws,0.0016,0.0,0,5,manual
4,10753,4screws,0.8148,known,4screws,0.0015,0.0,0,5,manual
4,10754,4screws,0.7633,known,4screws,0.0013,0.0,0,5,manual
4,10755,4screws,0.9187,known,4screws,0.0012,0.0,0,5,manual
4,10756,4screws,0.8472,known,4screws,0.0011,0.0,0,5,manual
4,10757,4screws,0.8298,known,4screws,0.0011,0.0,0,5,manual
4,10758,4screws,0.6561,known,4screws,0.001,0.0,0,5,manual
4,10759,4screws,0.6619,known,4screws,0.0009,0.0,0,5,manual
4,10760,4screws,0.9425,known,4screws,0.0008,0.0,0,5,manual
4,10761,4screws,0.6477,known,4screws,0.0008,0.0,0,5,manual
4,10762,4screws,0.818,known,4screws,0.0007,0.0,0,5,manual
4,10763,4screws,0.8525,known,4screws,0.0006,0.0,0,5,manual
4,10764,4screws,0.7499,known,4screws,0.0006,0.0,0,5,manual
4,10765,4screws,0.6727,known,4screws,0.0005,0.0,0,5,manual
4,10766,4screws,0.9,known,4screws,0.0005,0.0,0,5,manual
4,10767,4screws,0.9497,known,4screws,0.0005,0.0,0,5,manual
4,10768,4screws,0.6773,known,4screws,0.0004,0.0,0,5,manual
4,10769,4screws,0.8084,known,4screws,0.0004,0.0,0,5,manual
4,10770,4screws,0.7504,known,4screws,0.0004,0.0,0,5,manual
4,10771,4screws,0.8127,known,4screws,0.0003,0.0,0,5,manual
4,10772,4screws,0.6998,known,4screws,0.0003,0.0,0,5,manual
4,10773,4screws,0.7065,known,4screws,0.0003,0.0,0,5,manual
4,10774,4screws,1.0013,unknown,,0.0803,0.0,0,5,manual
4,10775,4screws,0.8558,known,4screws,0.0738,0.0,0,5,manual
4,10776,4screws,0.566,known,4screws,0.0679,0.0,0,5,manual
4,10777,4screws,0.8432,known,4screws,0.0625,0.0,0,5,manual
4,10778,4screws,0.7239,known,4screws,0.0575,0.0,0,5,manual
4,10779,4screws,0.7779,known,4screws,0.0529,0.0,0,5,manual
4,10780,4screws,0.957,known,4screws,0.0487,0.0,0,5,manual
4,10781,4screws,0.6959,known,4screws,0.0448,0.0,0,5,manual
4,10782,4screws,0.8706,known,4screws,0.0412,0.0,0,5,manual
4,10783,4screws,0.8071,known,4screws,0.0379,0.0,0,5,manual
4,10784,4screws,0.925,known,4screws,0.0349,0.0,0,5,manual
4,10785,4screws,0.9276,known,4screws,0.0321,0.0,0,5,manual
4,10786,4screws,0.963,known,4screws,0.0295,0.0,0,5,manual
4,10787,4screws,0.7376,known,4screws,0.0271,0.0,0,5,manual
4,10788,4screws,0.7807,known,4screws,0.025,0.0,0,5,manual
4,10789,4screws,0.5882,known,4screws,0.023,0.0,0,5,manual
4,10790,4screws,0.74,known,4screws,0.0211,0.0,0,5,manual
4,10791,4screws,0.7778,known,4screws,0.0194,0.0,0,5,manual
4,10792,4screws,0.7503,known,4screws,0.0179,0.0,0,5,manual
4,10793,4screws,0.8553,known,4screws,0.0165,0.0,0,5,manual
4,10794,4screws,0.7111,known,4screws,0.0151,0.0,0,5,manual
4,10795,4screws,0.8556,known,4screws,0.0139,0.0,0,5,manual
4,10796,4screws,1.012,unknown,,0.0928,0.01,0,5,manual
4,10797,4screws,0.8158,known,4screws,0.0854,0.0,0,5,manual
4,10798,4screws,0.8536,known,4screws,0.0786,0.0,0,5,manual
4,10799,4screws,0.74,known,4screws,0.0723,0.0,0,5,manual
4,10800,4screws,0.7504,known,4screws,0.0665,0.0,0,5,manual
4,10801,4screws,0.9825,known,4screws,0.0612,0.0,0,5,manual
4,10802,4screws,0.566,known,4screws,0.0563,0.0,0,5,manual
4,10803,4screws,0.8109,known,4screws,0.0518,0.0,0,5,manual
4,10804,4screws,0.7388,known,4screws,0.0476,0.0,0,5,manual
4,10805,4screws,0.818,known,4screws,0.0438,0.0,0,5,manual
4,10806,4screws,0.7623,known,4screws,0.0403,0.0,0,5,manual
4,10807,4screws,0.8298,known,4screws,0.0371,0.0,0,5,manual
4,10808,4screws,0.6998,known,4screws,0.0341,0.0,0,5,manual
4,10809,4screws,0.8438,known,4screws,0.0314,0.0,0,5,manual
4,10810,4screws,0.7503,known,4screws,0.0289,0.0,0,5,manual
4,10811,4screws,0.8071,known,4screws,0.0266,0.0,0,5,manual
4,10812,4screws,0.7039,known,4screws,0.0244,0.0,0,5,manual
4,10813,4screws,0.9,known,4screws,0.0225,0.0,0,5,manual
4,10814,4screws,0.6561,known,4screws,0.0207,0.0,0,5,manual
4,10815,4screws,0.7239,known,4screws,0.019,0.0,0,5,manual
4,10816,4screws,0.8525,known,4screws,0.0175,0.0,0,5,manual
4,10817,4screws,0.6477,known,4screws,0.0161,0.0,0,5,manual
4,10818,4screws,1.012,unknown,,0.0948,0.01,0,5,manual
4,10819,4screws,0.8556,known,4screws,0.0872,0.0,0,5,manual
4,10820,4screws,0.8558,known,4screws,0.0803,0.0,0,5,manual
4,10821,4screws,0.7065,known,4screws,0.0738,0.0,0,5,manual
4,10822,4screws,0.8158,known,4screws,0.0679,0.0,0,5,manual
4,10823,4screws,0.6727,known,4screws,0.0625,0.0,0,5,manual
4,10824,4screws,0.8472,known,4screws,0.0575,0.0,0,5,manual
4,10825,4screws,0.8148,known,4screws,0.0529,0.0,0,5,manual
4,10826,4screws,0.7779,known,4screws,0.0487,0.0,0,5,manual
4,10827,4screws,0.9425,known,4screws,0.0448,0.0,0,5,manual
4,10828,4screws,0.5882,known,4screws,0.0412,0.0,0,5,manual
4,10829,4screws,0.7807,known,4screws,0.0379,0.0,0,5,manual
4,10830,4screws,1.0013,unknown,,0.1149,0.0,0,5,manual
4,10831,4screws,0.7025,known,4screws,0.1057,0.0,0,5,manual
4,10832,4screws,0.6773,known,4screws,0.0972,0.0,0,5,manual
4,10833,4screws,0.6959,known,4screws,0.0894,0.0,0,5,manual
4,10834,4screws,0.8706,known,4screws,0.0823,0.0,0,5,manual
4,10835,4screws,0.8127,known,4screws,0.0757,0.0,0,5,manual
4,10836,4screws,0.7376,known,4screws,0.0696,0.0,0,5,manual
4,10837,4screws,0.867,known,4screws,0.0641,0.0,0,5,manual
4,10838,4screws,0.7778,known,4screws,0.059,0.0,0,5,manual
4,10839,4screws,0.9276,known,4screws,0.0542,0.0,0,5,manual
4,10840,4screws,0.9151,known,4screws,0.0499,0.0,0,5,manual
4,10841,4screws,0.963,known,4screws,0.0459,0.0,0,5,manual
4,10842,4screws,0.8084,known,4screws,0.0422,0.0,0,5,manual
4,10843,4screws,0.7499,known,4screws,0.0389,0.0,0,5,manual
4,10844,4screws,0.7495,known,4screws,0.0357,0.0,0,5,manual
4,10845,4screws,0.925,known,4screws,0.0329,0.0,0,5,manual
4,10846,4screws,0.9497,known,4screws,0.0303,0.0,0,5,manual
4,10847,4screws,0.8432,known,4screws,0.0278,0.0,0,5,manual
4,10848,4screws,0.9962,known,4screws,0.0256,0.0,0,5,manual
4,10849,4screws,0.957,known,4screws,0.0236,0.0,0,5,manual
4,10850,4screws,0.6619,known,4screws,0.0217,0.0,0,5,manual
4,10851,4screws,0.9187,known,4screws,0.0199,0.0,0,5,manual
4,10852,4screws,0.7111,known,4screws,0.0183,0.0,0,5,manual
4,10853,4screws,0.8553,known,4screws,0.0169,0.0,0,5,manual
4,10854,4screws,0.8978,known,4screws,0.0155,0.0,0,5,manual
4,10855,4screws,0.8536,known,4screws,0.0143,0.0,0,5,manual
4,10856,4screws,0.7633,known,4screws,0.0131,0.0,0,5,manual
4,10857,4screws,0.7239,known,4screws,0.0121,0.0,0,5,manual
4,10858,4screws,0.8127,known,4screws,0.0111,0.0,0,5,manual
4,10859,4screws,0.7503,known,4screws,0.0102,0.0,0,5,manual
4,10860,4screws,0.8536,known,4screws,0.0094,0.0,0,5,manual
4,10861,4screws,0.7388,known,4screws,0.0087,0.0,0,5,manual
4,10862,4screws,0.7807,known,4screws,0.008,0.0,0,5,manual
4,10863,4screws,1.012,unknown,,0.0873,0.01,0,5,manual
4,10864,4screws,0.7039,known,4screws,0.0803,0.0,0,5,manual
4,10865,4screws,0.7065,known,4screws,0.0739,0.0,0,5,manual
4,10866,4screws,0.7495,known,4screws,0.068,0.0,0,5,manual
4,10867,4screws,0.9497,known,4screws,0.0626,0.0,0,5,manual
4,10868,4screws,0.8148,known,4screws,0.0576,0.0,0,5,manual
4,10869,4screws,0.8525,known,4screws,0.053,0.0,0,5,manual
4,10870,4screws,0.6998,known,4screws,0.0487,0.0,0,5,manual
4,10871,4screws,0.7111,known,4screws,0.0448,0.0,0,5,manual
4,10872,4screws,0.8558,known,4screws,0.0412,0.0,0,5,manual
4,10873,4screws,0.8472,known,4screws,0.0379,0.0,0,5,manual
4,10874,4screws,0.9187,known,4screws,0.0349,0.0,0,5,manual
4,10875,4screws,0.8158,known,4screws,0.0321,0.0,0,5,manual
4,10876,4screws,0.8978,known,4screws,0.0295,0.0,0,5,manual
4,10877,4screws,1.0013,unknown,,0.1072,0.0,0,5,manual
4,10878,4screws,0.7633,known,4screws,0.0986,0.0,0,5,manual
4,10879,4screws,0.8109,known,4screws,0.0907,0.0,0,5,manual
4,10880,4screws,0.6959,known,4screws,0.0835,0.0,0,5,manual
4,10881,4screws,0.7499,known,4screws,0.0768,0.0,0,5,manual
4,10882,4screws,0.818,known,4screws,0.0706,0.0,0,5,manual
4,10883,4screws,0.8438,known,4screws,0.065,0.0,0,5,manual
4,10884,4screws,0.9425,known,4screws,0.0598,0.0,0,5,manual
4,10885,4screws,0.963,known,4screws,0.055,0.0,0,5,manual
4,10886,4screws,0.9825,known,4screws,0.0506,0.0,0,5,manual
4,10887,4screws,0.7623,known,4screws,0.0466,0.0,0,5,manual
4,10888,4screws,0.957,known,4screws,0.0428,0.0,0,5,manual
4,10889,4screws,0.8556,known,4screws,0.0394,0.0,0,5,manual
4,10890,4screws,0.6561,known,4screws,0.0363,0.0,0,5,manual
4,10891,4screws,0.7778,known,4screws,0.0334,0.0,0,5,manual
4,10892,4screws,0.9151,known,4screws,0.0307,0.0,0,5,manual
4,10893,4screws,0.566,known,4screws,0.0282,0.0,0,5,manual
4,10894,4screws,0.8084,known,4screws,0.026,0.0,0,5,manual
4,10895,4screws,0.7779,known,4screws,0.0239,0.0,0,5,manual
4,10896,4screws,0.9276,known,4screws,0.022,0.0,0,5,manual
4,10897,4screws,0.6619,known,4screws,0.0202,0.0,0,5,manual
4,10898,4screws,0.7025,known,4screws,0.0186,0.0,0,5,manual
4,10899,4screws,0.8706,known,4screws,0.0171,0.0,0,5,manual
4,10900,4screws,0.74,known,4screws,0.0157,0.0,0,5,manual
4,10901,4screws,0.5882,known,4screws,0.0145,0.0,0,5,manual
4,10902,4screws,0.7504,known,4screws,0.0133,0.0,0,5,manual
4,10903,4screws,0.8071,known,4screws,0.0123,0.0,0,5,manual
4,10904,4screws,0.925,known,4screws,0.0113,0.0,0,5,manual
4,10905,4screws,0.6773,known,4screws,0.0104,0.0,0,5,manual
4,10906,4screws,0.7376,known,4screws,0.0095,0.0,0,5,manual
4,10907,4screws,0.6727,known,4screws,0.0088,0.0,0,5,manual
4,10908,4screws,0.9962,known,4screws,0.0081,0.0,0,5,manual
4,10909,4screws,0.8298,known,4screws,0.0074,0.0,0,5,manual
4,10910,4screws,0.6477,known,4screws,0.0068,0.0,0,5,manual
4,10911,4screws,0.9,known,4screws,0.0063,0.0,0,5,manual
4,10912,4screws,0.867,known,4screws,0.0058,0.0,0,5,manual
4,10913,4screws,0.8432,known,4screws,0.0053,0.0,0,5,manual
4,10914,4screws,0.8553,known,4screws,0.0049,0.0,0,5,manual
4,10915,4screws,0.963,known,4screws,0.0045,0.0,0,5,manual
4,10916,4screws,0.8109,known,4screws,0.0041,0.0,0,5,manual
4,10917,4screws,0.8553,known,4screws,0.0038,0.0,0,5,manual
4,10918,4screws,0.818,known,4screws,0.0035,0.0,0,5,manual
4,10919,4screws,0.9425,known,4screws,0.0032,0.0,0,5,manual
4,10920,4screws,0.7807,known,4screws,0.003,0.0,0,5,manual
4,10921,4screws,0.9497,known,4screws,0.0027,0.0,0,5,manual
4,10922,4screws,0.8706,known,4screws,0.0025,0.0,0,5,manual
4,10923,4screws,0.867,known,4screws,0.0023,0.0,0,5,manual
4,10924,4screws,0.8978,known,4screws,0.0021,0.0,0,5,manual
4,10925,4screws,0.8148,known,4screws,0.002,0.0,0,5,manual
4,10926,4screws,0.8071,known,4screws,0.0018,0.0,0,5,manual
4,10927,4screws,0.6773,known,4screws,0.0017,0.0,0,5,manual
4,10928,4screws,0.7503,known,4screws,0.0015,0.0,0,5,manual
4,10929,4screws,0.7504,known,4screws,0.0014,0.0,0,5,manual
4,10930,4screws,0.9825,known,4screws,0.0013,0.0,0,5,manual
4,10931,4screws,0.6619,known,4screws,0.0012,0.0,0,5,manual
4,10932,4screws,0.6477,known,4screws,0.0011,0.0,0,5,manual
4,10933,4screws,0.7388,known,4screws,0.001,0.0,0,5,manual
4,10934,4screws,0.7499,known,4screws,0.0009,0.0,0,5,manual
4,10935,4screws,0.8438,known,4screws,0.0009,0.0,0,5,manual
4,10936,4screws,0.9151,known,4screws,0.0008,0.0,0,5,manual
4,10937,4screws,0.6727,known,4screws,0.0007,0.0,0,5,manual
4,10938,4screws,0.8298,known,4screws,0.0007,0.0,0,5,manual
4,10939,4screws,0.7065,known,4screws,0.0006,0.0,0,5,manual
4,10940,4screws,1.012,unknown,,0.0806,0.01,0,5,manual
4,10941,4screws,0.8525,known,4screws,0.0741,0.0,0,5,manual
4,10942,4screws,0.925,known,4screws,0.0682,0.0,0,5,manual
4,10943,4screws,0.8472,known,4screws,0.0627,0.0,0,5,manual
4,10944,4screws,0.566,known,4screws,0.0577,0.0,0,5,manual
4,10945,4screws,0.6561,known,4screws,0.0531,0.0,0,5,manual
4,10946,4screws,0.7779,known,4screws,0.0488,0.0,0,5,manual
4,10947,4screws,0.957,known,4screws,0.0449,0.0,0,5,manual
4,10948,4screws,0.7239,known,4screws,0.0413,0.0,0,5,manual
4,10949,4screws,0.8558,known,4screws,0.038,0.0,0,5,manual
4,10950,4screws,0.74,known,4screws,0.035,0.0,0,5,manual
4,10951,4screws,0.7025,known,4screws,0.0322,0.0,0,5,manual
4,10952,4screws,0.7376,known,4screws,0.0296,0.0,0,5,manual
4,10953,4screws,0.7623,known,4screws,0.0272,0.0,0,5,manual
4,10954,4screws,0.7495,known,4screws,0.0251,0.0,0,5,manual
4,10955,4screws,0.8084,known,4screws,0.0231,0.0,0,5,manual
4,10956,4screws,0.6998,known,4screws,0.0212,0.0,0,5,manual
4,10957,4screws,0.8127,known,4screws,0.0195,0.0,0,5,manual
4,10958,4screws,0.7039,known,4screws,0.018,0.0,0,5,manual
4,10959,4screws,0.9,known,4screws,0.0165,0.0,0,5,manual
4,10960,4screws,0.9962,known,4screws,0.0152,0.0,0,5,manual
4,10961,4screws,0.7778,known,4screws,0.014,0.0,0,5,manual
4,10962,4screws,0.6959,known,4screws,0.0129,0.0,0,5,manual
4,10963,4screws,0.9187,known,4screws,0.0118,0.0,0,5,manual
4,10964,4screws,0.8158,known,4screws,0.0109,0.0,0,5,manual
4,10965,4screws,0.8556,known,4screws,0.01,0.0,0,5,manual
4,10966,4screws,0.8536,known,4screws,0.0092,0.0,0,5,manual
4,10967,4screws,0.7111,known,4screws,0.0085,0.0,0,5,manual
4,10968,4screws,0.5882,known,4screws,0.0078,0.0,0,5,manual
4,10969,4screws,1.0013,unknown,,0.0872,0.0,0,5,manual
4,10970,4screws,0.9276,known,4screws,0.0802,0.0,0,5,manual
4,10971,4screws,0.7633,known,4screws,0.0738,0.0,0,5,manual
4,10972,4screws,0.8432,known,4screws,0.0679,0.0,0,5,manual
4,10973,4screws,0.8706,known,4screws,0.0625,0.0,0,5,manual
4,10974,4screws,0.7025,known,4screws,0.0575,0.0,0,5,manual
4,10975,4screws,0.6477,known,4screws,0.0529,0.0,0,5,manual
4,10976,4screws,0.6619,known,4screws,0.0486,0.0,0,5,manual
4,10977,4screws,0.8109,known,4screws,0.0447,0.0,0,5,manual
4,10978,4screws,0.7111,known,4screws,0.0412,0.0,0,5,manual
4,10979,4screws,0.7495,known,4screws,0.0379,0.0,0,5,manual
4,10980,4screws,0.8148,known,4screws,0.0348,0.0,0,5,manual
4,10981,4screws,0.7388,known,4screws,0.0321,0.0,0,5,manual
4,10982,4screws,0.9825,known,4screws,0.0295,0.0,0,5,manual
4,10983,4screws,0.9962,known,4screws,0.0271,0.0,0,5,manual
4,10984,4screws,0.7503,known,4screws,0.025,0.0,0,5,manual
4,10985,4screws,0.8536,known,4screws,0.023,0.0,0,5,manual
4,10986,4screws,0.9425,known,4screws,0.0211,0.0,0,5,manual
4,10987,4screws,0.818,known,4screws,0.0194,0.0,0,5,manual
4,10988,4screws,0.7633,known,4screws,0.0179,0.0,0,5,manual
4,10989,4screws,0.7504,known,4screws,0.0164,0.0,0,5,manual
4,10990,4screws,0.957,known,4screws,0.0151,0.0,0,5,manual
4,10991,4screws,0.8127,known,4screws,0.0139,0.0,0,5,manual
4,10992,4screws,0.925,known,4screws,0.0128,0.0,0,5,manual
4,10993,4screws,0.6959,known,4screws,0.0118,0.0,0,5,manual
4,10994,4screws,0.8084,known,4screws,0.0108,0.0,0,5,manual
4,10995,4screws,0.8556,known,4screws,0.01,0.0,0,5,manual
4,10996,4screws,0.566,known,4screws,0.0092,0.0,0,5,manual
4,10997,4screws,0.6727,known,4screws,0.0084,0.0,0,5,manual
4,10998,4screws,0.7778,known,4screws,0.0078,0.0,0,5,manual
4,10999,4screws,0.8553,known,4screws,0.0071,0.0,0,5,manual
4,11000,4screws,0.6561,known,4screws,0.0066,0.0,0,5,manual
4,11001,4screws,0.9151,known,4screws,0.006,0.0,0,5,manual
4,11002,4screws,0.8298,known,4screws,0.0056,0.0,0,5,manual
4,11003,4screws,0.9497,known,4screws,0.0051,0.0,0,5,manual
4,11004,4screws,0.8158,known,4screws,0.0047,0.0,0,5,manual
4,11005,4screws,0.7039,known,4screws,0.0043,0.0,0,5,manual
4,11006,4screws,0.867,known,4screws,0.004,0.0,0,5,manual
4,11007,4screws,0.7065,known,4screws,0.0037,0.0,0,5,manual
4,11008,4screws,0.8432,known,4screws,0.0034,0.0,0,5,manual
4,11009,4screws,0.5882,known,4screws,0.0031,0.0,0,5,manual
4,11010,4screws,0.74,known,4screws,0.0029,0.0,0,5,manual
4,11011,4screws,0.6998,known,4screws,0.0026,0.0,0,5,manual
4,11012,4screws,0.7623,known,4screws,0.0024,0.0,0,5,manual
4,11013,4screws,0.7779,known,4screws,0.0022,0.0,0,5,manual
4,11014,4screws,0.8525,known,4screws,0.002,0.0,0,5,manual
4,11015,4screws,0.7376,known,4screws,0.0019,0.0,0,5,manual
4,11016,4screws,1.0013,unknown,,0.0817,0.0,0,5,manual
4,11017,4screws,0.6773,known,4screws,0.0752,0.0,0,5,manual
4,11018,4screws,0.8558,known,4screws,0.0692,0.0,0,5,manual
4,11019,4screws,0.8071,known,4screws,0.0636,0.0,0,5,manual
4,11020,4screws,0.8472,known,4screws,0.0586,0.0,0,5,manual
4,11021,4screws,0.9187,known,4screws,0.0539,0.0,0,5,manual
4,11022,4screws,0.7239,known,4screws,0.0496,0.0,0,5,manual
4,11023,4screws,0.963,known,4screws,0.0456,0.0,0,5,manual
4,11024,4screws,0.7807,known,4screws,0.0419,0.0,0,5,manual
4,11025,4screws,0.7499,known,4screws,0.0386,0.0,0,5,manual
4,11026,4screws,1.012,unknown,,0.1155,0.01,0,5,manual
4,11027,4screws,0.8438,known,4screws,0.1063,0.0,0,5,manual
4,11028,4screws,0.8978,known,4screws,0.0978,0.0,0,5,manual
4,11029,4screws,0.9,known,4screws,0.0899,0.0,0,5,manual
4,11030,4screws,0.9276,known,4screws,0.0827,0.0,0,5,manual
4,11031,4screws,1.0013,unknown,,0.1561,0.0,0,5,manual
4,11032,4screws,0.8556,known,4screws,0.1436,0.0,0,5,manual
4,11033,4screws,0.8109,known,4screws,0.1321,0.0,0,5,manual
4,11034,4screws,0.8553,known,4screws,0.1216,0.0,0,5,manual
4,11035,4screws,0.74,known,4screws,0.1118,0.0,0,5,manual
4,11036,4screws,0.8472,known,4screws,0.1029,0.0,0,5,manual
4,11037,4screws,0.9825,known,4screws,0.0947,0.0,0,5,manual
4,11038,4screws,0.6477,known,4screws,0.0871,0.0,0,5,manual
4,11039,4screws,0.963,known,4screws,0.0801,0.0,0,5,manual
4,11040,4screws,0.7779,known,4screws,0.0737,0.0,0,5,manual
4,11041,4screws,0.7025,known,4screws,0.0678,0.0,0,5,manual
4,11042,4screws,1.012,unknown,,0.1424,0.01,0,5,manual
4,11043,4screws,0.6959,known,4screws,0.131,0.0,0,5,manual
4,11044,4screws,0.6561,known,4screws,0.1205,0.0,0,5,manual
4,11045,4screws,0.8298,known,4screws,0.1109,0.0,0,5,manual
4,11046,4screws,0.6619,known,4screws,0.102,0.0,0,5,manual
4,11047,4screws,0.9425,known,4screws,0.0938,0.0,0,5,manual
4,11048,4screws,0.8706,known,4screws,0.0863,0.0,0,5,manual
4,11049,4screws,0.7065,known,4screws,0.0794,0.0,0,5,manual
4,11050,4screws,0.9,known,4screws,0.0731,0.0,0,5,manual
4,11051,4screws,0.9497,known,4screws,0.0672,0.0,0,5,manual
4,11052,4screws,0.7778,known,4screws,0.0619,0.0,0,5,manual
4,11053,4screws,0.8158,known,4screws,0.0569,0.0,0,5,manual
4,11054,4screws,0.9962,known,4screws,0.0524,0.0,0,5,manual
4,11055,4screws,0.8438,known,4screws,0.0482,0.0,0,5,manual
4,11056,4screws,0.9151,known,4screws,0.0443,0.0,0,5,manual
4,11057,4screws,0.957,known,4screws,0.0408,0.0,0,5,manual
4,11058,4screws,0.7499,known,4screws,0.0375,0.0,0,5,manual
4,11059,4screws,0.8536,known,4screws,0.0345,0.0,0,5,manual
4,11060,4screws,0.818,known,4screws,0.0317,0.0,0,5,manual
4,11061,4screws,0.8084,known,4screws,0.0292,0.0,0,5,manual
4,11062,4screws,0.8525,known,4screws,0.0269,0.0,0,5,manual
4,11063,4screws,0.7376,known,4screws,0.0247,0.0,0,5,manual
4,11064,4screws,0.566,known,4screws,0.0227,0.0,0,5,manual
4,11065,4screws,0.7388,known,4screws,0.0209,0.0,0,5,manual
4,11066,4screws,0.5882,known,4screws,0.0192,0.0,0,5,manual
4,11067,4screws,0.6727,known,4screws,0.0177,0.0,0,5,manual
4,11068,4screws,0.7039,known,4screws,0.0163,0.0,0,5,manual
4,11069,4screws,0.8558,known,4screws,0.015,0.0,0,5,manual
4,11070,4screws,0.7495,known,4screws,0.0138,0.0,0,5,manual
4,11071,4screws,0.7504,known,4screws,0.0127,0.0,0,5,manual
4,11072,4screws,0.8148,known,4screws,0.0117,0.0,0,5,manual
